user_id;site_version;time;banner_clicked
ecddabdf0070913cebfaed5b00b8e56e;X;24.02.2019 01:28;0
d8f81600e2fb4a32ffef2aa4d05c4569;Y;19.04.2019 20:01;0
e9117f034277d9f740c385101a30eb5b;X;07.03.2019 16:42;0
379f763cf19ca9d427be8d7b55aa4558;X;18.05.2019 11:31;0
9859f76782c1743e8db1bf8da168805b;Y;08.02.2019 05:52;0
768b97e9874cd6eb6c9658b8ddf25cc3;Y;19.03.2019 09:29;0
ca44519f7d8d7dccffacc2cca33ebc5b;Y;09.01.2019 06:29;0
02fa654d8eb446ec96bc02ac1c59bc7e;Y;24.05.2019 02:51;1
93b723cb6979869853ac9016ab05c5b7;Y;10.03.2019 05:52;1
0413b17afae597c92efa341bb533d0cd;Y;09.04.2019 06:07;0
ba3aa5f4c36b1c9a6d9fdbe21291e0ab;X;08.03.2019 10:39;0
ede862db5ba2829c43eed59705e9bcdb;X;14.01.2019 20:28;0
56f7397e1f8cf5e4b55a389e7b573678;Y;26.03.2019 17:17;1
a559ebb79fa1699ed6da41b080468420;Y;05.04.2019 22:40;0
a8075d5ecb8fa9a1114f3ce8716ab3b1;Y;06.02.2019 21:37;0
b6ee53f88d6e972f4a1126e196843d8b;X;21.01.2019 10:15;0
0fdae9369d3938a6eac00133d743b474;Y;22.05.2019 07:10;0
4dd15293d8321150f3230721f5272666;Y;15.04.2019 09:54;0
09e26b6f841a89ab5cb8116ec530b79e;X;15.03.2019 00:24;0
133b248939bd34b6750f391b46d2283b;Y;31.05.2019 17:31;0
ddf696c940fddae9321512d554bc39d9;X;29.03.2019 08:04;0
10cb643134a3c6878daf5073b1e1157d;Y;15.01.2019 11:19;0
304cc00e13df870fc1cddf61daef7b7d;X;02.02.2019 18:49;0
c1e16524047d65d62258fb7f60697b5e;X;20.04.2019 04:15;0
db6bcc9a3cbf231da979685c304dfcc2;X;17.04.2019 09:37;0
c1cd821ac9a5e822008df96262cfd29e;Y;14.04.2019 08:27;0
cc1d5804ed049a62f8b2ae25117ec81c;Y;17.01.2019 09:00;0
88c06d395c904e30ff9e0f13b0ea2af6;X;02.04.2019 13:19;0
1900e83a0e01685eb3518d2f3ab34e40;Y;28.04.2019 14:30;0
9ae8d79d657d2505c456ac4431019cd3;Y;28.03.2019 13:08;0
c3309f113d399a513e60aa6b8e0b1915;X;17.04.2019 10:41;0
2a3029d6afec3d8f8905c181f3a20426;Y;26.01.2019 21:07;0
b1b8949fd43c659b1a36caab304a29ce;X;11.03.2019 10:48;1
5c4dfda8e44edf1fc5fa65a67ceba08e;X;14.02.2019 22:43;0
87fc19884a2076bbfb0615cd9ea2d45e;Y;26.04.2019 14:23;0
1b13e7309a32ee68efae111b4a29b2cd;X;20.01.2019 11:25;0
5e0625974150a76f7320e2ca8ab13384;X;05.04.2019 17:12;0
ccfe3d6a3700486120911c62f9d293d8;Y;15.01.2019 12:30;0
3a86b0d4cb8c5f932f5b69d713dcb865;X;13.04.2019 05:06;0
c98c5955e6f609e7c29f95c48ad2994d;Y;25.02.2019 11:52;0
f9007add8286e2cb912d44cff34ac179;Y;12.01.2019 11:50;0
5ca23471e6c917e27c2043cfdb036423;Y;20.05.2019 17:35;0
ef3cb16597236c806326353088e23b4e;Y;09.05.2019 20:53;0
a2c27c1a440c227cdcd3edbe6bb4f89e;X;19.04.2019 07:22;0
1e73f90654aa292210bf7f13f78f56bc;Y;26.04.2019 17:34;0
3746bf217e5aab822607716c99882d2f;X;22.03.2019 06:35;0
c1974f3b1ddd1964946fd204845cdbf7;Y;05.04.2019 09:08;0
f8d19f9ce48cb7abda8bad10e2fefe7b;X;19.03.2019 20:29;0
13d9e72fc5c8806cb281c278a255f3c9;X;09.01.2019 08:06;0
92b7bd6017ff5641b4257837f9f2e99b;X;05.01.2019 20:49;0
6b35143ace95bdf39ba5b55b0a707d42;X;18.03.2019 10:21;0
bd49f45d8d81580d39dfb38759ec1c17;X;09.03.2019 06:43;0
b6fcfa307e7cf7a6f68ce9924316a955;X;20.04.2019 17:43;0
0af158c456caa5d5946fc87404ce449a;Y;31.01.2019 15:20;0
3937b8c747d2c562ae61c7745b7b8771;Y;13.05.2019 09:25;0
b1665be5a35b2e9a160fc36a83dbaff3;Y;28.01.2019 11:23;0
c8caca68d7bc5b602a838fd67617047b;Y;28.04.2019 12:45;0
9dab05c486e2901d0767dfd87017e142;X;10.05.2019 20:00;0
8e0d89b44d04168ac45cfd2cdb280f98;Y;16.03.2019 08:14;0
416db3c610b8940613d0b44e63a96d37;Y;03.02.2019 06:19;0
970520b0585e261c098989b9def98f20;Y;12.05.2019 14:25;0
498957bd080a4d946cee6d4649240407;X;15.03.2019 04:28;0
5bd670a2700cfc9e4f76c189de735dc2;X;27.04.2019 21:58;0
0602b9661411b9d1a4346897f0ab5b75;Y;14.05.2019 12:16;0
0326fcfb123c6c43eb8cbd1c6b782338;X;24.01.2019 17:48;0
4c9c39839d935c6dfcd189db3284703b;Y;18.02.2019 14:58;0
a8546b54d41367bde61ad161d7be94a2;X;04.05.2019 17:05;0
5f09c9ca17adb6625879c09e1001cb1c;X;24.05.2019 16:40;0
6921f90920165eb1d3a24036a154d920;Y;10.01.2019 18:41;0
9cdd14b05791ed13060d4b2b2f70d76a;Y;14.05.2019 16:41;0
6b78edb0fb6f3695285270b50fd1508c;Y;18.02.2019 19:33;0
12f9ce285f74056f7b26b5fabdf1f054;Y;25.01.2019 20:44;0
295f24a62455747a238f7e3820e8fb3c;X;12.02.2019 06:45;1
46459952da4a3ea61cbc9ebfcc755b09;Y;09.05.2019 18:11;0
6583a579d7c6e1a2a7ab78bd501f903c;X;20.02.2019 19:14;0
96215a0373507eb50060f300c7320aa9;X;26.04.2019 09:02;0
3471acca3c971bc21233e8e4a11232b2;X;05.04.2019 07:53;0
d39afb6a13a2b18bebe0e36d7b2540c6;Y;09.02.2019 18:48;0
6997be75a3d0d2b0eb00c372ab6a7098;Y;18.03.2019 23:56;0
b00234634b5aa641ef048765220fa841;X;14.05.2019 10:12;0
babecc06b896bca29f8282c89865b477;Y;12.04.2019 16:25;0
f158231ecdb0cc201ff5fc9ed7683af4;Y;06.04.2019 10:55;1
8e3c4a9ef5b804ec2a659c7d9f3c0c0f;X;16.04.2019 06:35;0
90bcb235c5ff942841ca3908c7a2f1f9;Y;04.01.2019 07:16;0
638a6d8eb73a95e9c0ba43060abc9498;X;10.01.2019 16:22;0
31ac8aa5bbd4c4e7225dbdc343ee96e7;X;20.05.2019 14:04;0
94407bd1513faf392d8d2ca79cffdbce;Y;29.01.2019 17:29;0
b36bfa199277cd273de962305ecadfdf;Y;24.04.2019 08:28;0
5755ab05fcd1e0d346ca477ef18cca13;Y;20.05.2019 09:58;0
4c129fea80c262d5077190e9799978dc;X;06.03.2019 17:17;0
c1a153baec2f0212fb8d0a1cd6d83897;X;04.04.2019 10:11;0
60a27eae0a358e05ab9b013185cd8f13;X;02.04.2019 09:39;0
065c840982d6d77d51d40644dc90379a;Y;18.04.2019 06:38;0
4e585f128a264b928e33c8e6fcfb4374;X;11.01.2019 10:20;0
5abdf8b8520b71f3a528c7547ee92428;Y;14.02.2019 13:59;0
13ab3b55c2e7354db83f5b67c467dda8;X;29.05.2019 21:11;1
b37ea181afc58df016eb82d20a7ea2e3;X;08.04.2019 20:56;0
3558c6c72c96f11468ea593cbfac576d;X;21.01.2019 13:54;0
eac33da6fb1be3838fe2b18f20ed496b;X;03.02.2019 08:19;0
32bbed5428609aaed89909d8a3206ffb;Y;23.02.2019 11:16;0
ce259b80eaf28868e4d07c84c932606a;Y;01.05.2019 06:56;1
148f1145ceff74fb279d3e925c9131b4;Y;08.05.2019 20:37;0
a59655d8c94b2268b555f66bb5f04732;X;21.03.2019 11:53;0
45fb13368ea9392b71a8b1c1dbd7eb8c;X;14.03.2019 23:09;0
05bb6f3daf9574f6b3a34f4a05d537ef;Y;22.05.2019 16:18;0
6ad3271bd5ecc677f721f8524d827152;X;31.03.2019 14:47;0
9d30b88168e8ea7f19fd58b43dcae1a7;X;01.04.2019 13:28;1
f444d34f49b393b286ddd603f4801fa8;Y;30.03.2019 07:54;0
7a894d5f61773ca52c73b58e423fd4d7;Y;10.05.2019 14:05;0
7413f3bb45c457c4202619c8d49f8b82;X;09.04.2019 08:58;0
90cee1e277a8e3e4ca6976c5cdd47832;Y;10.04.2019 16:01;0
055144f6312c9f672c897e2862968bda;X;26.03.2019 03:19;0
96256d145e4f1f3e7f7cac340c7d8980;Y;14.05.2019 18:06;0
eb516e8e19de598a34d60c74d26a8908;Y;12.05.2019 16:16;0
50377fe7d4e4f0bc5beaeddb5a391115;Y;20.05.2019 20:04;0
e8761a0b649576b3bbf55109e58e72f5;Y;24.01.2019 06:56;0
9f5c2f346de52c77f162838fdda18c06;Y;20.01.2019 08:59;1
b1a5691c088d4ceb1cee69a658c7a39a;X;21.01.2019 22:30;0
957de922801ab4aa560bfa126aa5ba94;X;19.03.2019 02:59;0
806d9ab4237f353fbec9224a1821bd7d;X;13.03.2019 07:39;0
2d1463679a75c0efe995d192401403e3;Y;24.02.2019 18:14;0
017f3d28b6fdd0b74ef7de09de81e047;X;28.05.2019 13:52;0
cfe64e42ad2c458003d86062dc818029;X;05.03.2019 08:59;0
2f503ded52b8f83c99e97f2fc5498728;Y;24.04.2019 08:44;0
d8a1ce03ce72f3a2c5a6f1ec192f3935;X;25.03.2019 19:56;0
1bd2d3cdfaf7316795512d97a1c2f435;X;21.03.2019 14:34;0
e24c2c0eb1f361ca680c3e4ab6c9e7ac;Y;09.04.2019 19:33;1
584f56b7f4294a225554cd8883e98188;X;28.02.2019 12:19;1
739a9f54075eea7bd78718cc784a2ced;Y;28.05.2019 16:24;0
534ecba0666aae9486fd97dbf1d6f2e0;Y;19.05.2019 17:29;0
3e5b840b324344abb78c365d3ca592b2;X;27.01.2019 10:14;0
d825c5200abf39b617872c23e05ba3c4;Y;23.05.2019 22:39;1
392fea7f855cd72a8e4d3f8911adbe1c;X;05.05.2019 05:42;0
25bd4b8ab068175d46ee8f752782bfef;X;21.03.2019 08:44;0
0105ec2fce4645d32c928a0687cd5a93;Y;30.03.2019 06:23;0
efe44f65bc5e3e75ec70029fb23436a6;Y;09.05.2019 15:02;0
dce141a5a14d8eb7b3431d777d37e69a;X;05.02.2019 09:16;0
0f3ea14f34785e6b5d1178487002b2ee;Y;20.02.2019 17:55;0
9da8fccf5b7039c0e7f70980375359d2;Y;15.03.2019 17:47;0
d1bd025fc9dfcf0f1ca440fd106ad2cf;Y;08.05.2019 14:59;0
d8620fdd3d87088239602f6678a3b75b;Y;22.02.2019 12:13;0
0bc41fb4614b1d0e9b9fdd4244d869c9;X;16.05.2019 16:36;0
70bf9106b052a950d429807c2e7812a4;X;13.02.2019 23:10;0
05ac990031c5c399ac952049abb963a7;Y;29.05.2019 10:45;0
5da2bddf145f5cd471e6d2568993be63;Y;14.02.2019 21:16;0
f6972caf87eb13d6958db2cb31abb9c0;X;03.05.2019 17:48;0
9a9bdef46c35ad30bba650502c2741d5;Y;10.01.2019 15:18;0
d09d31ecdca3f6a8e3368b6555bd3917;Y;09.04.2019 00:15;0
bc1f06024384d3bf31f56e07ca3a512d;Y;23.03.2019 08:43;0
71e68317a84b21f7239482aa8859cd00;X;06.04.2019 11:49;0
58c94ba90ccd2df2a1fc44f889e1d24e;Y;16.03.2019 10:08;0
2d0890512ad79293553f98890d1a29a7;Y;10.03.2019 08:48;0
23a9dc64b2b5546888dafb79e78e31fa;Y;08.05.2019 10:27;0
92331f46e73502921b580d9f8bc08092;Y;10.01.2019 07:09;1
7f143bbd96602c5ff6078e77c8e1c961;X;08.03.2019 21:23;0
49c659de773615863d5b7b7bf6a57f24;X;25.04.2019 08:35;0
8e4997e68074a8c641ac5dcc1d48ef33;Y;02.05.2019 17:24;0
c051bf4b0b5600d5b833fe266c311fca;X;28.02.2019 11:21;0
116c41864fd5c223cfc25a4519622ff5;Y;02.05.2019 20:32;0
ca315e39d18f54cfc78ed6da9325620d;Y;12.04.2019 07:45;0
fecdf9d2a957d8966add295c6f1a22d7;X;26.04.2019 02:31;0
357429c78239304d194f517cde4ad439;X;28.01.2019 19:08;0
25dafa76f0a91b34d1c1f3a7601f84c2;X;15.03.2019 09:42;0
104e09909e4f6f3daad87456fdaf9b04;X;11.03.2019 22:31;0
dfac44ce2a5edbc5f80e7eba282c86a4;X;12.05.2019 10:30;0
924b7b13e889843d4efb65429369f1c1;X;20.03.2019 13:28;0
3f1d5b9930acfbe6d7cc4350f2e0fa3c;Y;21.01.2019 08:46;0
1ac17df5c0a2e8064fd3711b16f71563;Y;25.01.2019 21:48;0
e36ed8cddf75306ec93b48c14e4fd6b1;Y;22.03.2019 15:29;0
479d93ff7bea3efac1267b2567950adf;Y;02.04.2019 15:23;1
3d4eb860a339f35afb345e5a167194e9;X;23.05.2019 10:14;0
c259e495e6ef811e3183af44aa8ee968;X;16.01.2019 07:29;0
406bfa2b1839d046cf9cafd9358df268;Y;09.03.2019 15:40;0
adef15e35bbbd01dbfccef18a121f731;Y;13.01.2019 17:06;0
c3a8fcefc3b790a9266fa2632d7c8b8f;X;09.04.2019 05:18;0
329a6620e9fa8b25c73b516ba7bb2c45;Y;09.05.2019 15:36;0
aeaeb80c3d5feeb0e2c2c7b0938045c2;Y;16.01.2019 12:01;0
31895ecfa684843836b3554318ec1031;X;13.03.2019 09:41;0
f773f1a0c2c737e3f99ddf8c3904d506;X;15.05.2019 20:10;0
599d3e211d0aa11cefd5d13b17bb23db;X;24.02.2019 09:28;0
649d0b6904b0cd90a900f0c7d7427a00;Y;25.05.2019 11:11;0
bae4f8867543cee89e64f22b71c91faa;X;02.03.2019 23:02;0
763eed233c3e66725b9c850ec14512b0;X;24.02.2019 16:49;1
3c3590ce6caaa8a12f34e61d5397c9e7;X;17.04.2019 09:26;0
a1696e9cea59cc9fab70eb3dab215bb3;Y;04.02.2019 13:45;0
c2186b60595b0c5ff6dd5b94f084c15e;Y;16.02.2019 11:13;0
55bd9c432501010489039f3af74cb0f0;X;18.05.2019 01:19;0
d206ddd66920d5ae601b188d83133655;X;25.01.2019 07:46;0
cd558c9e27af4aad42559c547963d2f0;Y;06.01.2019 06:06;0
3f2d708e9e055dbc2c0696f8c65a2c23;X;15.05.2019 19:44;0
9ea1f71adaff4e3171d75e5297e31e14;X;21.03.2019 18:14;0
a9f7492ded152efa4d74b2f6fbd236e6;Y;17.04.2019 05:37;0
2c6422c6e3b8837c1f06db159d4e014c;X;19.05.2019 05:28;1
984cf3a79b31fab6779e228fc20a575e;Y;15.01.2019 07:08;0
cb04f3f921fe1d7e1be45b44f8bba68e;X;01.02.2019 17:10;0
6ff67951783cfda6fd86761d2f4dc926;X;23.04.2019 12:56;0
f64e35dbca5503accba191904de4ca55;Y;15.05.2019 08:58;0
38ca8344e8c465ffcd9c83fe9f2c5b5a;X;20.05.2019 13:03;0
c9cbfc2244541993122106c5ffcb2398;Y;28.01.2019 12:15;0
48177466c0b659580bb28eeec98b14bb;Y;04.04.2019 08:44;0
c15cef593fc97feff93d2a031d2a9ad4;Y;21.05.2019 21:33;1
2a0247e1d3042d1f1926b3ee2fc3e53e;Y;09.02.2019 09:35;1
3f6b6f14549a3f9cad95996fa8a34083;X;22.04.2019 04:02;0
c8bef56de6a555a021bb4e41700f4943;Y;18.02.2019 07:08;0
5bed9c01955204f4fa96f52dda8d704e;Y;03.05.2019 10:37;0
710245a0dc90d08554f33ee19a8f660b;X;11.05.2019 06:14;0
2f1723a91f3f1a25c5d2c0ba0af8cba0;Y;09.05.2019 10:12;0
acffd194eb1623aafd8de0a2d772b787;X;16.05.2019 10:29;0
f694874066a841829ef61acf9aa88a1f;X;02.05.2019 14:18;0
efefbdf0587796c88e37000c9f8c8327;Y;21.04.2019 08:08;0
49b9feca08ef452cc7c533cb99ddfc98;X;08.01.2019 09:38;0
d0048a5e784c6d4ee214a2ecb89278fa;Y;22.01.2019 16:22;0
5ae554e63b237dcd2de6790305ed4f2a;Y;22.03.2019 17:03;0
e7e54f56773133c5531ab285fe211ce8;X;21.03.2019 07:20;0
4ae8a726f64f3c11e8cc8c2b24348091;X;20.05.2019 17:14;0
aadea907a85ab6dbafca2e6f9dfa5d52;X;24.02.2019 07:39;0
66f6c8ca2709e5df8bf8ea31221e89cd;X;26.03.2019 18:56;0
194813039ded8e6e45a8b672a8ff19b9;X;24.03.2019 17:32;0
29122cba6447fb1d3ba914d1df53fa20;Y;05.03.2019 16:40;0
03c24764f89e2f2df44f689369ac829d;Y;03.04.2019 21:02;0
c4e9a043de1f7c314bf4d9bb44dcd40c;X;21.05.2019 10:00;0
8991dd1625be735bd1cadc74d655a6b0;Y;02.05.2019 22:24;0
219b2d76f4a5ad71fb10900194ac9e53;Y;01.05.2019 05:55;0
4d528eaf2c4b50948673a8ec039f3e05;Y;06.01.2019 19:26;0
ec4b7f5efc38acd51da82cabe0832d31;Y;07.05.2019 11:13;0
90d59fb08e0e0210bb9a957ecb0636be;X;02.04.2019 08:24;1
2b2d3a0830c111286016c93eefe71bf0;X;26.04.2019 08:28;0
f138477e34fb814d92df27b147a06bde;Y;21.05.2019 12:18;1
2ea6d6afe11cf4471ea6688164675793;X;31.05.2019 10:26;0
30ce3cb9c553af23d8e54f6797b32542;X;09.04.2019 17:20;0
038fb77d7bc05994dd37b33a10932a70;X;28.02.2019 06:44;0
65ad66cf0d91fb43d76d17ce5acb7e66;Y;10.03.2019 09:36;0
56681136de5e137a995c098591b2a3da;X;02.02.2019 10:43;0
7232b8122af8bd9e6e9a22c8c5fbad7b;X;05.04.2019 07:14;0
43e8937bde36ca1e4a4373332794112d;Y;10.02.2019 21:49;0
f3e9c1d07878c58dd5f7504f2d7f62f2;Y;24.02.2019 10:22;0
8cbed04c50e5875cef752272c3e2cd14;X;20.02.2019 16:00;0
51e995fc1e36901cfd8c128c80ae72cc;Y;17.02.2019 08:01;0
50c86fbbb6be42190fae3eb214d7b25e;Y;20.04.2019 06:11;0
187f11174f44633b8b8a2a0495b48051;Y;23.03.2019 18:38;0
e9cc1ecdeb9e5720cab09534d740c4c6;X;21.02.2019 06:28;0
cbca127c4657bcddf8ac2b58a6b4c88d;Y;26.04.2019 06:57;0
db2b2538780260912a534245c3f2a977;Y;04.01.2019 16:32;0
24051f6b702def248dfafd5d98fa9750;X;19.01.2019 17:29;0
5c7019c50aab75a970e0114832fca496;X;11.04.2019 19:16;0
09677fb2c5d5b820ba8eb09f5e30559a;X;03.05.2019 13:31;0
0613239e122094abb4ef998c01d16958;X;19.01.2019 09:53;0
3348201024b803ebc82cb50dc5f88ad7;Y;23.01.2019 13:19;1
067e1d290ed657a734c704d3586f9948;X;13.05.2019 16:55;0
670f99b7bce7fdeae15e3d167d48b21a;X;01.01.2019 18:16;0
31de9f29196e577a0344ca700527d404;X;18.03.2019 18:27;0
7611389b7cc2b097adce94e5506ab4eb;Y;13.01.2019 21:01;0
8cb9ec16d705c55ab0f076bc226baeee;Y;15.05.2019 18:30;0
5a574bbb53643f51579af9c14081445c;X;10.05.2019 16:52;0
5e3e48e77b7ad2ddb024e38d7eb16032;X;13.04.2019 10:04;0
5d9c153ef3e195c02080b90f12f82837;Y;03.05.2019 11:44;0
f6dc27129611bf55e8c74b60a79b081c;Y;31.03.2019 08:27;0
6efaea383b155f3acc517624a3e12618;Y;19.01.2019 03:37;0
8f8817ff462f173893d1e1118c2a0ab8;Y;09.04.2019 23:05;0
b407b78c11b37248bc2cc9f6fe73d292;X;24.05.2019 06:44;0
54354a5ee26ed3e5bc6ffd58ddbe972a;X;17.03.2019 18:43;0
67cee2373a6a188c5fc82fb2640d9dbd;X;23.04.2019 10:20;0
1e3735cc8382ccfa341122b3cd4426e2;Y;19.05.2019 21:45;1
2b18a7faffd4ab26d948e7c74cf6ff17;Y;09.01.2019 13:15;0
d82a2a7fb9e8ab221c0e02a9efb6477b;Y;14.04.2019 16:17;0
bebe4be84db52c073ddd095903551fe4;Y;22.04.2019 07:10;0
06960162aaab16b709b7fe13d1f097e5;Y;10.04.2019 06:15;1
197a4c1eb6756f8915ca215c1647b7da;Y;03.05.2019 03:51;0
934e5587175177c2e0ad6cc247692cb7;X;10.04.2019 19:23;0
a9d2e0a0640792ad95bbfffce7db2b28;Y;23.04.2019 22:05;0
b5c385d40eba08ddb7fb4f3b67c8795d;X;29.04.2019 11:36;0
bace3bfd95deeb399248cd8dcf3628dc;X;06.05.2019 10:42;0
6e756e50b0a51d59ad4c4cfc6f0ee543;X;05.05.2019 06:26;0
72765dac27384e8628f8a14dee8406ce;X;08.05.2019 16:00;0
a679eff8de2b99e1a0be9e4c3ff4ac77;X;07.05.2019 11:50;0
307db088c18bcb8dac2fc8d1c9aa2a44;X;22.02.2019 17:16;0
c10108f07633bd52417338108eef47b8;Y;24.01.2019 09:38;0
c4f88c46dd89a198097571d53861907a;Y;28.02.2019 10:11;0
03785b422523cb82e8282b50db859d99;Y;03.05.2019 13:51;0
05e3a1c73c4c498234fe087cc79fc9a1;X;24.05.2019 07:00;0
9afe589183614922fa1835dccb641dc9;X;19.03.2019 10:05;0
486877109f76f0ee13ffac123e2e29a4;X;02.03.2019 15:57;0
31471885aedfdf24041b93f70b0bee45;X;17.05.2019 21:52;0
c6f86af76acad61ce236edb34bcc8ace;X;23.04.2019 21:49;0
86ab62c0832e764cfb05587c059b50de;X;25.01.2019 12:35;0
67891cfd8cc25dc706cb59a9f09e0095;Y;13.05.2019 08:17;0
e673a925a361490d42abc520895d2baa;Y;15.04.2019 11:26;0
25f7f34b6959f38ebd99b6b3ee4a2d93;X;22.01.2019 11:44;0
f20b212c832f20dfbd04a38b2b82e9cd;X;14.01.2019 18:16;0
e848ee17d7ebb1d2b638fbb55346e950;X;24.02.2019 10:04;0
70d58e18820d9bb79e99612a30812c42;Y;25.05.2019 19:52;0
583047c8c6b718c9f1c776e6c80cb3e5;X;07.03.2019 14:57;0
d595d6f4ecb85568bf1a7346a1ba644c;Y;18.04.2019 16:59;0
3148426ce00ae5c6abeecfdd4c06d790;X;21.05.2019 16:32;1
98ccaa7e2a00302988e3ed6b74b75113;Y;16.05.2019 07:52;0
964b4e71ad4db684d2607ab8329f6ff2;Y;11.05.2019 08:17;0
bb4c1ede60a45cc29badec9ac1b2ffbd;X;08.01.2019 21:09;1
76b990102b17fb1dc6cbea1aa77a87aa;Y;27.01.2019 16:56;0
10b7eb12baf723e06d0aad16f6c09c31;X;03.05.2019 16:09;0
45f6679c0f32a13bb0033e3b9c1769a2;X;13.01.2019 22:18;0
9fe06fd0ca8d9b2489b40b3de88b6158;X;30.05.2019 13:22;0
ec7bb6f42db5a4babc64b8b4ebd973c5;X;07.03.2019 06:35;0
f254442b4f222f258dbdb9942f927697;X;02.04.2019 07:36;0
00e57c638d96bc269e2d24b9e7506904;Y;07.05.2019 18:04;0
a4cfe4fd5a3442e0abdcb53cf3438248;Y;20.03.2019 11:05;0
97c80aa8abf8cfdcf014fb4757ecde22;Y;08.05.2019 08:17;1
15094e2b7ade75f5603307c62d6238ea;X;11.02.2019 06:33;0
01defce71a528d3813685751e0ea1d29;X;29.05.2019 20:10;0
5f2f3a29af9c190a61af904d3d0e9c8b;X;07.02.2019 23:50;0
26dc0f1427bf5f6896ec8ab316ab1f09;Y;15.04.2019 12:53;0
2f577c881e30898c38180b0199f36e99;Y;20.05.2019 10:36;0
8fb9ae462d3cd6833f8464cae2c9a6ee;Y;14.02.2019 05:54;0
1ac93c4e8c75569b2b6009f1000c552d;Y;22.04.2019 06:30;0
4d8efa1a7fa308d25824f188d910798e;Y;12.04.2019 16:42;0
4075dcd2bc4ea0694aa292278037f896;X;05.01.2019 16:21;0
ddf4770063484226675d4ed943a6dc92;X;11.02.2019 20:56;0
43dd4fdf3b8319cb6f6536960885fbea;Y;15.02.2019 13:34;1
8606c0dc4f1a869182b8a18975e2cae4;Y;14.01.2019 04:29;0
6a5012b2fab0e01f1edc14042b93a41f;X;31.01.2019 21:21;0
4b946ce558c84041ff1b5975b37ffb60;X;10.03.2019 10:25;0
9cb6fc4bdea9c775866a2df8859436f9;Y;19.04.2019 08:18;0
7e687e36cd48923180c455d37b21d5f4;Y;02.04.2019 05:30;1
23ce272c71afc8d85e4ecf9359b50854;X;04.01.2019 03:45;0
bff76201b04d29e60149c52cc6dac005;Y;31.03.2019 16:02;0
04e605a7e8fef1033e3a6212c0423fcf;Y;16.05.2019 06:51;0
b3bf542498307dfc589ae34e956f0a2c;Y;24.02.2019 17:18;0
b9ae431154ab92d50e173a8bccc06bf4;Y;28.03.2019 10:15;0
b89d0627330845bdf7ab364e730a3a5a;X;07.02.2019 13:20;0
8a798d12b8f2aa171c929646aa02b911;Y;31.05.2019 09:27;0
be9f4180b6b525bea96ff63b7595fb89;X;19.05.2019 14:16;1
5b0738a968f23f165634f768d8047d15;Y;15.04.2019 10:23;0
311fc029997fb00bb6127419686b49f2;Y;02.02.2019 08:39;0
4fd09037c9de3383696ef09e9950a87f;X;03.01.2019 05:42;0
b7f7514fd82476d9897766b1d82d5ef3;Y;22.05.2019 09:04;0
d097cc2f92142d7c0ccb8ca9b80faeac;X;21.04.2019 14:16;0
55d81f8caa1be4baeae6e5a1270aab40;X;18.02.2019 16:49;1
e7d0750a77dcacf56888681c12a3ed98;Y;27.04.2019 21:55;0
8e1436e793c101341657b51ef4d27872;Y;22.03.2019 11:54;0
2c98c724266a61de3e2e437964561ef9;Y;07.05.2019 21:15;0
b0200f616397a81f295fe7cf5e1f61ad;Y;09.01.2019 08:29;0
9d55d0cc2b3ee1202386f28b55e5885f;X;05.02.2019 16:38;0
dbbf48428f3357ac00bf4ec45ec55ed4;X;10.04.2019 11:02;0
54c536155765da23eba88c4298babcb8;X;12.02.2019 20:57;0
83f24e48d904e8a80bf42644210bb2c9;X;15.05.2019 21:45;0
3f0d2f4f64f3a4a5ec303e6b0c8e71ba;X;09.03.2019 19:38;0
e88c8491dc5f42bc6348b0e70c6a7d94;X;27.04.2019 10:49;0
5934b66594127f1a72aa7f9a3bf4bd66;Y;19.03.2019 19:37;0
e1c6d1e78c1149e079e86799fee6d739;X;11.02.2019 11:04;0
fb16b3788ee8900bdedb7744bfc0345c;X;11.05.2019 20:33;0
ffab88e15c482b88e0c44636bf461b8b;Y;01.04.2019 18:37;0
d3c9f295280310e898e3fbe0e1da2dcf;X;04.01.2019 08:48;0
ac1ea101c7eb4879377d1154f5ef5380;X;14.01.2019 11:34;0
2e4024b99308946660e345f4dd961efa;Y;02.04.2019 07:01;0
239e9d76b9d0a3b2b15955a8273130d1;Y;22.04.2019 12:49;0
e1afe1939ef7c1f9ef982c8b9ed1e658;X;28.04.2019 20:04;0
a0aafd04f255ae05b10c8d9db6a7dd9e;X;14.02.2019 21:02;0
5de81c838bb29606a15a2870544a1354;Y;01.02.2019 17:05;0
ac0abc3008012a1ec13e19b54ba6e3ed;Y;13.03.2019 18:20;0
01ff314512b78fb109fa94f0032a63e5;X;14.05.2019 05:42;0
d2be1d1e75562779253eba01045ffd45;Y;11.01.2019 15:47;1
f2c53779d33f4697090ed643b6d64988;Y;09.01.2019 10:31;0
cacd421b0ad1fe70cd0d824725044ab9;X;19.05.2019 18:57;0
0ed3f657a3ad5a1fa47d89ae2aaad6e4;Y;06.02.2019 09:37;0
c670c192499399ac4ec9c9ff6898292d;X;24.04.2019 06:46;0
9e1a233fdfbafbbb005edc205a188c06;Y;08.04.2019 20:17;0
e3fbe6c59b467e652c6cc8761a744e53;Y;20.05.2019 09:42;0
0c3f30d07adaf93d740c4326ac6eed59;X;20.03.2019 08:50;0
f14a9b1e6279e22d28f2c1b77cf52f93;Y;08.02.2019 15:23;0
d5ae804786a6171710696421e3b38f4e;Y;03.05.2019 05:14;0
